ThemaID	Thema	ThemaURL	ThemaArchiefURL	ThemaArchiefURLStatusCheck-05122019		Titel	TitelURL	TitelID	TitelArchiefURL	TitelArchiefURLStatusCheck-05122019	
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Verraad : de driehoek van een verzetsechtpaar en een SD-agent	https://literatuurplein.nl/detail/boek/verraad/1082920	1082920	http://web.archive.org/web/20191127180803/https://literatuurplein.nl/detail/boek/verraad/1082920	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Verzetsverhalen : levensverhalen van Henk van Moock, Bep Stenger, Fons Mertens, Siet Tammens & Jan Borssum Buisman	https://literatuurplein.nl/detail/boek/verzetsverhalen/1008119	1008119	http://web.archive.org/web/20191127180821/https://literatuurplein.nl/detail/boek/verzetsverhalen/1008119	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Voor Führer, volk en vaderland : de SS in Nederland	https://literatuurplein.nl/detail/boek/voor-fuhrer-volk-en-vaderland/1406018	1406018	http://web.archive.org/web/20191127180857/https://literatuurplein.nl/detail/boek/voor-fuhrer-volk-en-vaderland/1406018	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Vrouwen en de oorlog	https://literatuurplein.nl/detail/boek/vrouwen-en-de-oorlog/1089503	1089503	http://web.archive.org/web/20191127180915/https://literatuurplein.nl/detail/boek/vrouwen-en-de-oorlog/1089503	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Waalhaven : bevlogen verhalen	https://literatuurplein.nl/detail/boek/waalhaven/879251	879251	http://web.archive.org/web/20191127180921/https://literatuurplein.nl/detail/boek/waalhaven/879251	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Werner Bischof in bevrijd Nederland : november-december 1945	https://literatuurplein.nl/detail/boek/werner-bischof-in-bevrijd-nederland/1372326	1372326	http://web.archive.org/web/20191127181012/https://literatuurplein.nl/detail/boek/werner-bischof-in-bevrijd-nederland/1372326	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Wie geschoren wordt moet stil zitten : Nederlandse meisjes en vrouwen die in de periode 1940-1945 omgang hadden met Duitse militairen	https://literatuurplein.nl/detail/boek/wie-geschoren-wordt-moet-stil-zitten/1047954	1047954	http://web.archive.org/web/20191127181024/https://literatuurplein.nl/detail/boek/wie-geschoren-wordt-moet-stil-zitten/1047954	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Wiking : een Nederlandse SS-er aan het Oostfront	https://literatuurplein.nl/detail/boek/wiking/595320	595320	http://web.archive.org/web/20191127181036/https://literatuurplein.nl/detail/boek/wiking/595320	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Zeeland : 40-45	https://literatuurplein.nl/detail/boek/zeeland/948248	948248	http://web.archive.org/web/20191127181131/https://literatuurplein.nl/detail/boek/zeeland/948248	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Zeeland vecht door : Strijd in Zeeland - Stellingen - Grote brand Middelburg - de Zeeuwse havens - Franse terugtocht - Capitulatie, mei 1940	https://literatuurplein.nl/detail/boek/zeeland-vecht-door/1384015	1384015	http://web.archive.org/web/20191127181143/https://literatuurplein.nl/detail/boek/zeeland-vecht-door/1384015	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Zelfmoord op laag water : landverraad en criminaliteit rondom de inlichtingendienst	https://literatuurplein.nl/detail/boek/zelfmoord-op-laagwater/1047957	1047957	http://web.archive.org/web/20191127181149/https://literatuurplein.nl/detail/boek/zelfmoord-op-laagwater/1047957	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Kasino aan het plein : de bezetting van Sociëteit De Witte in de Tweede Wereldoorlog	https://literatuurplein.nl/detail/boek/zoekresultaat/1031862	1031862	http://web.archive.org/web/20191127181201/https://literatuurplein.nl/detail/boek/zoekresultaat/1031862	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	De muur van Mussert	https://literatuurplein.nl/detail/boek/zoekresultaat/1041950	1041950	http://web.archive.org/web/20191127181208/https://literatuurplein.nl/detail/boek/zoekresultaat/1041950	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Hitlers broedervolk : de Nederlandse bijdrage aan de kolonisatiepolitiek van de nazi's in Oost-Europa	https://literatuurplein.nl/detail/boek/zoekresultaat/1044674	1044674	http://web.archive.org/web/20191127181214/https://literatuurplein.nl/detail/boek/zoekresultaat/1044674	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Kille mist : het notariaat en de erfenis van de oorlog	https://literatuurplein.nl/detail/boek/zoekresultaat/1070935	1070935	http://web.archive.org/web/20191127181226/https://literatuurplein.nl/detail/boek/zoekresultaat/1070935	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Delftse student in oorlogstijd : ervaringen van  Josué Valeton als student, tewerkgestelde en onderduiker	https://literatuurplein.nl/detail/boek/zoekresultaat/1083843	1083843	http://web.archive.org/web/20191127181233/https://literatuurplein.nl/detail/boek/zoekresultaat/1083843	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Dienstbaar onder vuur : religieuzen  en de Tweede Wereldoorlog	https://literatuurplein.nl/detail/boek/zoekresultaat/1127559	1127559	http://web.archive.org/web/20191127181304/https://literatuurplein.nl/detail/boek/zoekresultaat/1127559	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Spion tegen Churchill : leven en dood van Jan Willem ter Braak	https://literatuurplein.nl/detail/boek/zoekresultaat/1375168	1375168	http://web.archive.org/web/20191127181310/https://literatuurplein.nl/detail/boek/zoekresultaat/1375168	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Kinderen van zwarte bevrijders : een verzwegen geschiedenis	https://literatuurplein.nl/detail/boek/zoekresultaat/1383014	1383014	http://web.archive.org/web/20191127181316/https://literatuurplein.nl/detail/boek/zoekresultaat/1383014	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Drama op de Dam : 7 mei 1945	https://literatuurplein.nl/detail/boek/zoekresultaat/1394339	1394339	http://web.archive.org/web/20191127181323/https://literatuurplein.nl/detail/boek/zoekresultaat/1394339	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	De oorlog zit me op de hielen : Hans Teengs Gerritsen, 1907-1990	https://literatuurplein.nl/detail/boek/zoekresultaat/668344	668344	http://web.archive.org/web/20191127181335/https://literatuurplein.nl/detail/boek/zoekresultaat/668344	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Zwolle : 40-45	https://literatuurplein.nl/detail/boek/zwolle/947161	947161	http://web.archive.org/web/20191127181424/https://literatuurplein.nl/detail/boek/zwolle/947161	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	1940 : verwarring en aanpassing	https://www.literatuurplein.nl/detail/boek/1940/994225	994225	http://web.archive.org/web/20191127181958/https://www.literatuurplein.nl/detail/boek/1940/994225	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Arnhem : negen dagen strijd	https://www.literatuurplein.nl/detail/boek/arnhem/1003621	1003621	http://web.archive.org/web/20191127182039/https://www.literatuurplein.nl/detail/boek/arnhem/1003621	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Arlas van een bezette stad: Amsterdam 1940-1945	https://www.literatuurplein.nl/detail/boek/atlas-van-een-bezette-stad/1024999	1024999	http://web.archive.org/web/20191127182045/https://www.literatuurplein.nl/detail/boek/atlas-van-een-bezette-stad/1024999	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Collaboratie op Schouwen-Duiveland in de Tweede Wereldoorlog	https://www.literatuurplein.nl/detail/boek/collaboratie-op-schouwen-duiveland/1446397	1446397	http://web.archive.org/web/20191127182104/https://www.literatuurplein.nl/detail/boek/collaboratie-op-schouwen-duiveland/1446397	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	De laatste getuige	https://www.literatuurplein.nl/detail/boek/de-laatste-getuige/1460827	1460827	http://web.archive.org/web/20191127182242/https://www.literatuurplein.nl/detail/boek/de-laatste-getuige/1460827	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	De slag om Arnhem	https://www.literatuurplein.nl/detail/boek/de-slag-om-arnhem/1454904	1454904	http://web.archive.org/web/20191127182402/https://www.literatuurplein.nl/detail/boek/de-slag-om-arnhem/1454904	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Een mensenleven geleden : in het voetspoor van de bevrijding	https://www.literatuurplein.nl/detail/boek/een-mensenleven-geleden/1583167	1583167	http://web.archive.org/web/20191127182531/https://www.literatuurplein.nl/detail/boek/een-mensenleven-geleden/1583167	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Gemmeker : commandant van Kamp Westerbork	https://www.literatuurplein.nl/detail/boek/gemmeker/1521308	1521308	http://web.archive.org/web/20191127182620/https://www.literatuurplein.nl/detail/boek/gemmeker/1521308	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Groeten uit Tidjeng : ‘Met ons gaat het goed’	https://www.literatuurplein.nl/detail/boek/groeten-uit-tjideng/885977	885977	http://web.archive.org/web/20191127182702/https://www.literatuurplein.nl/detail/boek/groeten-uit-tjideng/885977	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Hemelse wacht voor dag en nacht : de oorlogsherinneringen van een Rotterdammer in woord en beeld	https://www.literatuurplein.nl/detail/boek/hemelse-wacht-voor-dag-en-nacht/1014854	1014854	http://web.archive.org/web/20191127182721/https://www.literatuurplein.nl/detail/boek/hemelse-wacht-voor-dag-en-nacht/1014854	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Het Oranjehotel : een Duitse gevangenis in Scheveningen	https://www.literatuurplein.nl/detail/boek/het-oranjehotel/1527656	1527656	http://web.archive.org/web/20191127182745/https://www.literatuurplein.nl/detail/boek/het-oranjehotel/1527656	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Jacoba van Tongeren : en de onbekende verzetshelden van groep 2000 (1940-1945)	https://www.literatuurplein.nl/detail/boek/jacoba-van-tongeren-en-de-onbekende-verzetshelden-van-groep-2000-1940-1945-/899918	899918	http://web.archive.org/web/20191127182923/https://www.literatuurplein.nl/detail/boek/jacoba-van-tongeren-en-de-onbekende-verzetshelden-van-groep-2000-1940-1945-/899918	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	‘Majesteit, U kent het werkelijke leven niet’ : de oorlogsdagboeken van minister van Buitenlandse Zaken mr. E.N. van Kleffens	https://www.literatuurplein.nl/detail/boek/-majesteit-u-kent-het-werkelijke-leven-niet-/1530286	1530286	http://web.archive.org/web/20191127183049/https://www.literatuurplein.nl/detail/boek/-majesteit-u-kent-het-werkelijke-leven-niet-/1530286	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Moedige mensen : helden in oorlogstijd	https://www.literatuurplein.nl/detail/boek/moedige-mensen/950135	950135	http://web.archive.org/web/20191127183136/https://www.literatuurplein.nl/detail/boek/moedige-mensen/950135	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Nijmegen, collaboratie en verzet : een stad in oorlogstijd	https://www.literatuurplein.nl/detail/boek/nijmegen-collaboratie-en-verzet/1460209	1460209	http://web.archive.org/web/20191127183207/https://www.literatuurplein.nl/detail/boek/nijmegen-collaboratie-en-verzet/1460209	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Oorlog in de collegebanken : studenten in verzet 1940-1945	https://www.literatuurplein.nl/detail/boek/oorlog-in-de-collegebanken/1453746	1453746	http://web.archive.org/web/20191127183237/https://www.literatuurplein.nl/detail/boek/oorlog-in-de-collegebanken/1453746	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Oorlogsouders : een familiekroniek over goed en fout in twee adellijke families	https://www.literatuurplein.nl/detail/boek/oorlogsouders/1481441	1481441	http://web.archive.org/web/20191127183249/https://www.literatuurplein.nl/detail/boek/oorlogsouders/1481441	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	R.P. Cleveringa : recht, onrecht en de vlam der gerechtigheid	https://www.literatuurplein.nl/detail/boek/r-p-cleveringa/1492027	1492027	http://web.archive.org/web/20191127183404/https://www.literatuurplein.nl/detail/boek/r-p-cleveringa/1492027	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Slag om de Schelde : de beslissing in de strijd om West-Europa	https://www.literatuurplein.nl/detail/boek/slag-om-de-schelde-1944/1571925	1571925	http://web.archive.org/web/20191127183422/https://www.literatuurplein.nl/detail/boek/slag-om-de-schelde-1944/1571925	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Soundtrack van de bevrijding : swingen, zingen en dansen op weg naar vrijheid	https://www.literatuurplein.nl/detail/boek/soundtrack-van-de-bevrijding/1013411	1013411	http://web.archive.org/web/20191127183435/https://www.literatuurplein.nl/detail/boek/soundtrack-van-de-bevrijding/1013411	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Spion van Oranje : het oorlogsverhaal van Engelandvaarder Bram Grisnigt	https://www.literatuurplein.nl/detail/boek/spion-van-oranje/1095906	1095906	http://web.archive.org/web/20191127183459/https://www.literatuurplein.nl/detail/boek/spion-van-oranje/1095906	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Tobie Goedewaagen (1895-1980) : een onverbeterlijke nationaal-socialist	https://www.literatuurplein.nl/detail/boek/tobie-goedewaagen-1895-1980-/846367	846367	http://web.archive.org/web/20191127183543/https://www.literatuurplein.nl/detail/boek/tobie-goedewaagen-1895-1980-/846367	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Veldgrauw : Nederlanders in de Waffen-SS	https://www.literatuurplein.nl/detail/boek/veldgrauw/1525855	1525855	http://web.archive.org/web/20191127183651/https://www.literatuurplein.nl/detail/boek/veldgrauw/1525855	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Verzetsheldin met schilderskist : het leven van Ru Paré	https://www.literatuurplein.nl/detail/boek/verzetsheldin-met-schilderkist/1453734	1453734	http://web.archive.org/web/20191127183709/https://www.literatuurplein.nl/detail/boek/verzetsheldin-met-schilderkist/1453734	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Wij overleefden : de laatste ooggetuigen van de Duitse bezetting	https://www.literatuurplein.nl/detail/boek/wij-overleefden/1543174	1543174	http://web.archive.org/web/20191127183745/https://www.literatuurplein.nl/detail/boek/wij-overleefden/1543174	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	De Tien van Renesse : een eiland in oorlogstijd	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1456293	1456293	http://web.archive.org/web/20191127183859/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1456293	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Straks komt het : roman	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1480243	1480243	http://web.archive.org/web/20191127183911/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1480243	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Lieve Eberhard, in antwoord op je vragen	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1480990	1480990	http://web.archive.org/web/20191127183917/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1480990	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Sprong naar het duister : verzetsheld Pieter Dourlein en het Englandspiel	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1528514	1528514	http://web.archive.org/web/20191127184109/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1528514	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	De Nederlandse Spoorwegen in oorlogstijd 1939-1945 : rijden voor Vaderland en Vijand	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1538383	1538383	http://web.archive.org/web/20191127184121/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1538383	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	Breekbare helden : het verzet in Zeeland 1940-‘44	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1542620	1542620	http://web.archive.org/web/20191127184134/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1542620	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik	De stille oorlog van mijn vader	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1576103	1576103	http://web.archive.org/web/20191127184153/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1576103	200	Klik
39	38. De Tweede Wereldoorlog	https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191127181743/https://literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik						
39	38. De Tweede Wereldoorlog	https://www.literatuurplein.nl/canon_detail.jsp?canonId=39	http://web.archive.org/web/20191128080111/https://www.literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik						
39	38. De Tweede Wereldoorlog	https://www.literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	http://web.archive.org/web/20191129102317/https://www.literatuurplein.nl/detail/canon/38-de-tweede-wereldoorlog/39	200	Klik						
40	39. Anne Frank / Jodenvervolging	https://literatuurplein.nl/detail/canon/39-anne-frank-jodenvervolging/40	http://web.archive.org/web/20191127181751/https://literatuurplein.nl/detail/canon/39-anne-frank-jodenvervolging/40	200	Klik	Wachten jullie op mij? : Etty Hillesum in beeld	http://www.literatuurplein.nl/boekdetail.jsp?boekId=1090956	1090956	http://web.archive.org/web/20191127125125/https://literatuurplein.nl/boekdetail?boekId=1090956	200	Klik
40	39. Anne Frank / Jodenvervolging	https://literatuurplein.nl/detail/canon/39-anne-frank-jodenvervolging/40	http://web.archive.org/web/20191127181751/https://literatuurplein.nl/detail/canon/39-anne-frank-jodenvervolging/40	200	Klik	Dichter bij Anne	http://www.literatuurplein.nl/boekdetail.jsp?boekId=121117	121117	http://web.archive.org/web/20191127125235/https://literatuurplein.nl/boekdetail?boekId=121117	200	Klik
40	39. Anne Frank / Jodenvervolging	https://literatuurplein.nl/detail/canon/39-anne-frank-jodenvervolging/40	http://web.archive.org/web/20191127181751/https://literatuurplein.nl/detail/canon/39-anne-frank-jodenvervolging/40	200	Klik	De kamergenoot van Anne Frank	http://www.literatuurplein.nl/boekdetail.jsp?boekId=234906	234906	http://web.archive.org/web/20191127131410/https://literatuurplein.nl/boekdetail?boekId=234906	200	Klik
